date,ticker,sentiment,impact,impact_num,text_length,avg_tfidf,embedding_mean,momentum,daily_return,volatility,target_return
2025-03-18,QS,0.8,positive,1,214,0.0720529324005955,-0.0009282411,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.8,positive,1,214,0.0720529324005955,-0.0009282411,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.8,positive,1,214,0.0720529324005955,-0.0009282411,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.4,neutral,0,214,0.0709860115602739,-0.00089860335,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.4,neutral,0,214,0.0496965905014082,-0.001622499,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.4,neutral,0,214,0.0496965905014082,-0.001622499,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.4,neutral,0,214,0.0496965905014082,-0.001622499,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.4,neutral,0,214,0.0496965905014082,-0.001622499,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.7,positive,1,214,0.0603612968678994,-0.0006852358,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.7,positive,1,214,0.0603612968678994,-0.0006852358,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.7,positive,1,214,0.0603612968678994,-0.0006852358,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.7,positive,1,214,0.0603612968678994,-0.0006852358,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.9,positive,1,214,0.0671994989158524,-0.0010845055,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.9,positive,1,214,0.0671994989158524,-0.0010845055,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.9,positive,1,214,0.0671994989158524,-0.0010845055,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.9,positive,1,214,0.0671994989158524,-0.0010845055,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.3,negative,-1,214,0.0752554918455416,-0.00058844575,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
2025-03-18,BYDDF,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.021254088623925388,0.0247081051627398,0.04011454907550341,-0.0005693091757076318
2025-03-18,WKHS,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.1133854856764491,0.0443349337131744,0.050568039750775534,0.019230751596258297
2025-03-18,ALB,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.0893808154087204,-0.0105872999327258,0.056356123260254694,-0.006329113924050633
2025-03-18,LAC,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.032438732901710524,0.0033112551411966,0.04944587574060854,0.0066445119567709885
2025-03-18,SQM,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.06712622277189552,0.0024175958319023,0.03579391978817478,0.005068301825094705
2025-03-18,MP,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.010577367777457207,0.0052453872928848,0.05270436039522949,0.010926865040499894
2025-03-18,PLUG,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.1114381190387001,-0.0470588474537667,0.04460566865335383,-0.04705884745376678
2025-03-18,BLDP,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.02647340768160462,-0.0074074002123337,0.032641204080129,0.022900833518668902
2025-03-18,FCEL,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.08393292173460448,-0.08986923597752,0.037362388349117405,-0.07781453529139724
2025-03-18,QS,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.04321609144053962,-0.0201794062372437,0.04165429339311689,-0.011312260151992382
2025-03-18,APTV,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.059886024741344475,0.0027134583368699,0.04339423483835769,0.0003184786306791686
2025-03-18,CHPT,0.4,neutral,0,214,0.0752554918455416,-0.00058844575,-0.0382627755283162,-0.0214285513576192,0.046627594658216746,0.0014619694489602997
2025-03-18,TSLA,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,0.02269840675888859,-0.0533590909682468,0.07213559938498948,-0.012491260772138997
2025-03-18,NIO,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,-0.08473063153607133,0.0318091134668572,0.03818235836051401,-0.017045482767349626
2025-03-18,LI,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,-0.03913690953499819,0.0098720458500103,0.032773753757333525,-0.03087716353567023
2025-03-18,XPEV,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,-0.03783484731262437,-0.0781759005718396,0.04612082663855409,-0.029991463511701604
2025-03-18,LCID,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,0.017172805584042092,0.0879628755796138,0.04890958243582866,0.07551485866087973
2025-03-18,RIVN,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,0.015751580833677583,0.0163338787680951,0.04900469422480472,0.018181800842285156
2025-03-18,BYDDY,0.4,neutral,0,214,0.0641801049420969,-0.0012529272,-0.022383394983672,0.0262902108847913,0.04042950263828177,0.0030452958626582577
